mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.386536169052124,0.030682723647822704,0.01949472427368164,0.0037256103954884916,,sqrt,4,5,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",-16.28254227099022,-17.501634060762644,-11.955198027289711,-9.32699723367274,-13.407244751863265,-13.694723268915714,2.9453352830378576,117,-6.762809363657061,-6.481160885072224,-7.0376459848049695,-7.499909161335851,-6.875314942401924,-6.931368067454406,0.3372756936604761
0.0808828353881836,0.01395363707814688,0.004053926467895508,0.0006456954520131961,,sqrt,4,10,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-15.871518501708234,-17.6866059695777,-11.640762052287458,-9.384455472782212,-13.689389553155818,-13.654546309902283,2.9483109620084926,95,-7.275145776631547,-6.935909465765456,-7.521665871778834,-7.978678399326093,-7.369009211279459,-7.416081744956277,0.34067790995093405
0.1465841770172119,0.01183073657150593,0.010703516006469727,0.0022810745190614793,,sqrt,4,10,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-15.742710272889212,-17.637748471714794,-11.82719924536295,-9.286641829832204,-13.494369969154214,-13.597733957790675,2.920740771888361,33,-7.252322550988257,-6.873124060212456,-7.470327711077785,-7.910743626747916,-7.275240511025304,-7.356351692010344,0.33800916562132044
0.21914396286010743,0.014636772245338617,0.013323259353637696,0.0066369713542571655,,sqrt,4,10,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",-15.800718338812226,-17.61766968256016,-11.793444794913185,-9.279234250954012,-13.39119117584965,-13.576451648617848,2.9311539622777123,11,-7.219542990873685,-6.807542123176291,-7.446980666414774,-7.910520969516801,-7.279289473052808,-7.3327752446068715,0.3573192141248388
0.358538818359375,0.012750248112900178,0.02009420394897461,0.002520589802168944,,sqrt,4,10,500,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",-16.22568919970707,-17.58980919217534,-11.807592347696568,-9.344413391750846,-13.576463581194682,-13.708793542504903,2.9690718254810538,139,-7.199952511880356,-6.827005729814016,-7.468527879641746,-7.9643251600840985,-7.3078901871537365,-7.353540293714791,0.37126596500167336
0.08924059867858887,0.02928202368978969,0.004862213134765625,0.0017642110507000085,,log2,1,2,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-15.278045522361099,-18.668478916747688,-11.613611588831013,-9.367629139221709,-12.494729923561325,-13.484499018144566,3.2099513044794454,3,-1.7891514999561955,-1.7346921829906548,-1.9552753721524556,-1.9585319205610499,-1.893500524686045,-1.8662303000692801,0.08992852365052639
0.18108482360839845,0.016721426564604437,0.009986972808837891,0.003691608597270831,,log2,1,2,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-15.542554244372067,-18.392356044563073,-11.746425753255245,-9.587874868181002,-12.95447057611439,-13.644736297297158,3.0554796863137526,81,-1.8343577503891704,-1.7060280331585902,-1.932932267486861,-1.9163408558902637,-1.8398105649222412,-1.8458938943694254,0.08033803760335843
0.27689638137817385,0.008474470736982343,0.013952398300170898,0.004862483822384418,,log2,1,2,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-15.535654279053459,-18.653795711273148,-11.790977978652315,-9.686536356653534,-13.099077481952305,-13.75320836151695,3.098674758657642,192,-1.801977289687167,-1.67299120323598,-1.93687568217808,-1.9188193135910772,-1.8653338427325554,-1.8391994662849718,0.09547109091760672
0.42518038749694825,0.03796431724044739,0.019580936431884764,0.0027847152115205937,,log2,1,2,500,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",-15.579571044158806,-18.80934825156989,-11.810329321342598,-9.607750449563659,-13.210883424847125,-13.803576498296417,3.166739114350187,283,-1.802602530843077,-1.6811921767195044,-1.9357478499152898,-1.9275521769823145,-1.8473002799903608,-1.8388790028901094,0.09327222609921054
0.08892097473144531,0.007761755105388472,0.005108880996704102,0.00230823796707313,,log2,1,5,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-15.814636756671003,-18.510506992668727,-11.656243310339882,-9.996412589526576,-13.546728369015002,-13.904905603644238,3.0106387333443796,427,-3.205010089923562,-3.1411016706142365,-3.288886744179446,-3.5322583710432904,-3.261777225889309,-3.285806820329969,0.13326137188812082
